,GEO_0,GEO_1,GEO_2,hu_tot,hu_occ,hu_vacant,1u_detached,1u_attached,2u,3_4u,5_9u,10_19u,20_plusu,mobile_home,boat_rv_van,owner_occ,renter_occ,owner_median_value,renter_median_rent,hu_0_veh,hu_1_veh,hu_2_veh,hu_3plus_veh,0_veh_pct,1_veh_pct,2_veh_pct,3plus_veh_pct
1444,Tennessee,Smith County,Census Tract 9750,1835,1694,141,1551,0,0,0,0,0,0,284,0,1540,154,225800.0,842.0,35,328,541,790,0.02066115702479339,0.1936245572609209,0.31936245572609206,0.46635182998819363
1445,Tennessee,Smith County,Census Tract 9751,1244,1147,97,942,8,28,71,96,46,0,53,0,731,416,286800.0,994.0,74,280,504,289,0.06451612903225806,0.24411508282476024,0.43940714908456846,0.25196163905841323
1446,Tennessee,Smith County,Census Tract 9752,2554,2333,221,1534,56,114,4,87,48,22,689,0,1615,718,230200.0,928.0,99,670,728,836,0.04243463351907415,0.287183883411916,0.3120445777968281,0.35833690527218176
1447,Tennessee,Smith County,Census Tract 9753,942,750,192,764,0,0,0,0,0,0,178,0,572,178,227400.0,752.0,19,128,250,353,0.025333333333333333,0.17066666666666666,0.3333333333333333,0.4706666666666667
1448,Tennessee,Smith County,Census Tract 9754,2177,2008,169,1565,15,0,62,98,0,0,437,0,1642,366,263100.0,916.0,81,380,604,943,0.04033864541832669,0.1892430278884462,0.300796812749004,0.46962151394422313
1449,Tennessee,Stewart County,Census Tract 1102.01,2193,1734,459,1560,32,0,21,0,0,13,556,11,1422,312,196900.0,989.0,77,431,628,598,0.04440599769319493,0.248558246828143,0.3621683967704729,0.34486735870818913
1450,Tennessee,Stewart County,Census Tract 1102.02,801,719,82,549,9,0,0,0,0,0,243,0,639,80,231600.0,636.0,8,96,124,491,0.011126564673157162,0.13351877607788595,0.17246175243393602,0.6828929068150209
1451,Tennessee,Stewart County,Census Tract 1106,1221,935,286,898,0,24,0,0,0,4,295,0,717,218,193800.0,984.0,39,274,288,334,0.04171122994652406,0.293048128342246,0.30802139037433157,0.3572192513368984
1452,Tennessee,Stewart County,Census Tract 1107,2503,1935,568,1926,86,5,31,30,35,33,316,41,1537,398,206400.0,742.0,130,674,615,516,0.06718346253229975,0.3483204134366925,0.3178294573643411,0.26666666666666666
1453,Tennessee,Stewart County,Census Tract 9801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,
1454,Tennessee,Stewart County,Census Tract 9802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,
1455,Tennessee,Sullivan County,Census Tract 402,1543,1286,257,557,6,71,273,33,45,551,7,0,343,943,213600.0,838.0,193,680,318,95,0.1500777604976672,0.5287713841368584,0.24727838258164853,0.07387247278382582
1456,Tennessee,Sullivan County,Census Tract 403,1518,1298,220,1039,9,11,140,218,0,96,5,0,656,642,140300.0,784.0,188,639,403,68,0.1448382126348228,0.49229583975346686,0.31047765793528503,0.05238828967642527
1457,Tennessee,Sullivan County,Census Tract 405,2429,2030,399,1491,0,120,204,244,294,58,18,0,991,1039,137900.0,645.0,158,669,679,524,0.07783251231527094,0.3295566502463054,0.33448275862068966,0.258128078817734
1458,Tennessee,Sullivan County,Census Tract 406,1853,1740,113,780,120,188,149,302,246,10,58,0,617,1123,198000.0,686.0,304,811,442,183,0.17471264367816092,0.46609195402298853,0.2540229885057471,0.10517241379310345
1459,Tennessee,Sullivan County,Census Tract 407,1414,1328,86,993,116,62,22,121,64,36,0,0,844,484,306300.0,324.0,137,396,568,227,0.10316265060240964,0.29819277108433734,0.42771084337349397,0.17093373493975902
1460,Tennessee,Sullivan County,Census Tract 408,1973,1758,215,1534,7,29,42,65,64,204,28,0,946,812,121500.0,904.0,206,655,706,191,0.11717861205915814,0.3725824800910125,0.40159271899886234,0.10864618885096701
1461,Tennessee,Sullivan County,Census Tract 409,1539,1452,87,1123,80,0,78,181,39,38,0,0,1037,415,313200.0,768.0,101,519,467,365,0.06955922865013774,0.3574380165289256,0.3216253443526171,0.2513774104683196
1462,Tennessee,Sullivan County,Census Tract 410,1932,1866,66,1791,19,0,0,45,20,8,49,0,1714,152,298600.0,764.0,54,336,668,808,0.028938906752411574,0.18006430868167203,0.3579849946409432,0.4330117899249732
1463,Tennessee,Sullivan County,Census Tract 411,1571,1417,154,858,38,111,150,180,127,107,0,0,782,635,174300.0,947.0,98,655,453,211,0.06916019760056458,0.46224417784050814,0.3196894848270995,0.1489061397318278
1464,Tennessee,Sullivan County,Census Tract 412,3068,2978,90,2400,99,70,22,291,0,87,99,0,2395,583,248000.0,1186.0,159,792,1333,694,0.053391537944929485,0.26595030221625254,0.4476158495634654,0.23304231027535258
1465,Tennessee,Sullivan County,Census Tract 413,2323,2126,197,1761,7,0,0,0,105,29,421,0,1642,484,340800.0,896.0,93,483,773,777,0.04374412041392286,0.22718720602069614,0.3635936030103481,0.3654750705550329
1466,Tennessee,Sullivan County,Census Tract 414,2547,2220,327,1718,29,44,168,0,0,0,588,0,1772,448,183300.0,1059.0,140,651,719,710,0.06306306306306306,0.29324324324324325,0.3238738738738739,0.31981981981981983
1467,Tennessee,Sullivan County,Census Tract 415,1342,1262,80,854,141,96,66,126,26,33,0,0,1100,162,289100.0,1231.0,0,507,470,285,0.0,0.401743264659271,0.3724247226624406,0.22583201267828842
1468,Tennessee,Sullivan County,Census Tract 416,1290,1254,36,1018,0,0,25,25,7,28,187,0,964,290,177100.0,853.0,30,523,393,308,0.023923444976076555,0.41706539074960125,0.3133971291866029,0.24561403508771928
1469,Tennessee,Sullivan County,Census Tract 417,1624,1453,171,1334,22,7,37,20,0,0,204,0,1154,299,142100.0,686.0,51,453,515,434,0.03509979353062629,0.3117687543014453,0.35443909153475567,0.2986923606331727
1470,Tennessee,Sullivan County,Census Tract 418,2301,1861,440,1567,114,0,69,128,137,42,244,0,1177,684,153400.0,921.0,69,592,832,368,0.03707684040838259,0.3181085437936593,0.44707146695325095,0.19774314884470715
1471,Tennessee,Sullivan County,Census Tract 419,1580,1414,166,1355,4,12,26,66,0,0,117,0,1123,291,165000.0,889.0,59,428,540,387,0.04172560113154172,0.3026874115983027,0.38189533239038187,0.2736916548797737
1472,Tennessee,Sullivan County,Census Tract 420,1609,1429,180,1443,17,0,55,0,0,0,94,0,1074,355,182700.0,901.0,29,355,748,297,0.020293911826452064,0.24842547235829252,0.523442967109867,0.20783764870538837
1473,Tennessee,Sullivan County,Census Tract 421,2620,2196,424,1409,90,0,13,146,430,121,411,0,1285,911,278300.0,1133.0,41,896,795,464,0.018670309653916212,0.4080145719489982,0.3620218579234973,0.21129326047358835
1474,Tennessee,Sullivan County,Census Tract 422,1371,1258,113,1139,16,0,37,34,0,0,145,0,1065,193,318800.0,806.0,71,320,565,302,0.05643879173290938,0.2543720190779014,0.4491255961844197,0.24006359300476948
1475,Tennessee,Sullivan County,Census Tract 423,3002,2921,81,2395,24,77,63,28,77,22,316,0,2355,566,248900.0,789.0,38,687,1271,925,0.013009243409791168,0.23519342690859293,0.4351249572064361,0.3166723724751797
1476,Tennessee,Sullivan County,Census Tract 424,1759,1518,241,1115,0,0,57,65,13,70,439,0,1101,417,174100.0,952.0,0,425,572,521,0.0,0.27997364953886694,0.37681159420289856,0.3432147562582345
1477,Tennessee,Sullivan County,Census Tract 425,1413,1289,124,1109,8,0,22,52,38,0,135,49,1047,242,231300.0,936.0,62,348,572,307,0.04809930178432894,0.2699767261442979,0.4437548487199379,0.23816912335143522
1478,Tennessee,Sullivan County,Census Tract 426,1779,1662,117,1186,49,33,35,233,30,79,134,0,1149,513,183000.0,853.0,64,672,488,438,0.03850782190132371,0.4043321299638989,0.29362214199759323,0.26353790613718414
1479,Tennessee,Sullivan County,Census Tract 427.02,1058,952,106,740,10,93,9,132,29,0,45,0,642,310,223000.0,987.0,9,288,387,268,0.009453781512605041,0.3025210084033613,0.4065126050420168,0.2815126050420168
1480,Tennessee,Sullivan County,Census Tract 427.03,1523,1403,120,826,12,311,86,45,17,211,15,0,727,676,155700.0,648.0,180,622,432,169,0.12829650748396293,0.44333570919458304,0.30791161796151106,0.12045616535994298
1481,Tennessee,Sullivan County,Census Tract 427.04,1342,1196,146,595,54,106,234,141,76,85,51,0,536,660,140800.0,774.0,63,527,387,219,0.052675585284280936,0.4406354515050167,0.32357859531772576,0.18311036789297658
1482,Tennessee,Sullivan County,Census Tract 428.01,1256,1178,78,1170,10,10,17,15,11,0,23,0,969,209,191200.0,1055.0,22,263,499,394,0.01867572156196944,0.2232597623089983,0.4235993208828523,0.33446519524617996
1483,Tennessee,Sullivan County,Census Tract 428.02,1986,1824,162,1509,12,161,109,29,77,8,81,0,1348,476,158400.0,757.0,112,634,699,379,0.06140350877192982,0.3475877192982456,0.3832236842105263,0.20778508771929824
1484,Tennessee,Sullivan County,Census Tract 429,2028,1966,62,1232,345,47,155,135,93,21,0,0,1589,377,266200.0,997.0,11,688,774,493,0.005595116988809766,0.34994913530010174,0.3936927772126144,0.25076297049847407
1485,Tennessee,Sullivan County,Census Tract 430,2032,1829,203,1152,131,0,12,0,0,4,733,0,1540,289,172400.0,874.0,74,466,783,506,0.04045926735921269,0.2547840349917988,0.42810278840896665,0.27665390924002187
1486,Tennessee,Sullivan County,Census Tract 431,1541,1251,290,1117,0,0,0,0,0,0,424,0,1045,206,184400.0,909.0,31,332,389,499,0.02478017585931255,0.2653876898481215,0.31095123900879296,0.39888089528377296
1487,Tennessee,Sullivan County,Census Tract 432.01,1775,1683,92,1517,10,32,14,12,19,0,171,0,1449,234,249200.0,1383.0,11,448,640,584,0.006535947712418301,0.26619132501485443,0.38027332144979203,0.34699940582293526
1488,Tennessee,Sullivan County,Census Tract 432.02,2080,1723,357,1474,0,0,0,0,0,0,606,0,1530,193,209400.0,1021.0,60,368,776,519,0.034822983168891465,0.21358096343586766,0.4503772489843297,0.3012188044109112
1489,Tennessee,Sullivan County,Census Tract 433.01,3024,2812,212,2245,59,8,59,254,35,66,298,0,2068,744,336400.0,1087.0,18,593,961,1240,0.006401137980085348,0.2108819345661451,0.34174964438122335,0.44096728307254623
1490,Tennessee,Sullivan County,Census Tract 433.02,2802,2501,301,2139,19,9,0,89,11,8,499,28,2003,498,172300.0,887.0,44,544,1076,837,0.01759296281487405,0.21751299480207917,0.4302279088364654,0.33466613354658137
1491,Tennessee,Sullivan County,Census Tract 434.01,2458,2138,320,1485,124,62,24,37,62,55,609,0,1684,454,250500.0,688.0,75,481,849,733,0.035079513564078575,0.22497661365762395,0.3971000935453695,0.34284377923292797
1492,Tennessee,Sullivan County,Census Tract 434.02,1993,1816,177,1146,20,38,39,56,162,156,376,0,1235,581,177700.0,1038.0,122,627,612,455,0.0671806167400881,0.34526431718061673,0.3370044052863436,0.2505506607929515
1493,Tennessee,Sullivan County,Census Tract 435,1859,1489,370,1394,45,42,83,69,0,0,226,0,1356,133,256600.0,1098.0,10,332,515,632,0.006715916722632639,0.22296843519140364,0.3458697112155809,0.4244459368703828
1494,Tennessee,Sullivan County,Census Tract 436,2167,2130,37,1886,10,29,63,85,13,0,81,0,1654,476,237600.0,873.0,94,578,758,700,0.044131455399061034,0.27136150234741785,0.355868544600939,0.3286384976525822
1495,Tennessee,Sumner County,Census Tract 201.01,1508,1372,136,1236,0,0,5,6,0,9,252,0,1230,142,304500.0,1084.0,116,230,481,545,0.08454810495626822,0.16763848396501457,0.35058309037900875,0.39723032069970843
1496,Tennessee,Sumner County,Census Tract 201.02,2188,1943,245,1364,26,6,92,33,0,39,613,15,1322,621,227200.0,972.0,166,364,530,883,0.08543489449305199,0.18733916623777663,0.2727740607308286,0.4544518785383428
1497,Tennessee,Sumner County,Census Tract 202.03,990,896,94,859,9,0,0,14,0,0,108,0,776,120,297500.0,1258.0,0,125,366,405,0.0,0.13950892857142858,0.40848214285714285,0.45200892857142855
1498,Tennessee,Sumner County,Census Tract 202.04,1476,1402,74,1354,0,0,23,0,0,0,99,0,1135,267,327000.0,1473.0,2,214,683,503,0.0014265335235378032,0.15263908701854492,0.4871611982881598,0.3587731811697575
1499,Tennessee,Sumner County,Census Tract 202.05,1126,1108,18,946,0,25,55,0,6,0,94,0,826,282,265500.0,1640.0,0,222,524,362,0.0,0.2003610108303249,0.4729241877256318,0.3267148014440433
1500,Tennessee,Sumner County,Census Tract 202.06,575,541,34,467,6,13,17,13,11,0,48,0,456,85,417700.0,965.0,9,94,103,335,0.0166358595194085,0.17375231053604437,0.19038817005545286,0.6192236598890942
1501,Tennessee,Sumner County,Census Tract 202.07,776,638,138,552,0,34,21,0,0,17,152,0,517,121,278400.0,1127.0,25,125,215,273,0.03918495297805643,0.19592476489028213,0.33699059561128525,0.4278996865203762
1502,Tennessee,Sumner County,Census Tract 202.08,991,875,116,884,5,25,0,6,0,0,71,0,698,177,297300.0,872.0,10,201,322,342,0.011428571428571429,0.2297142857142857,0.368,0.39085714285714285
1503,Tennessee,Sumner County,Census Tract 202.09,897,817,80,796,4,0,0,0,0,0,97,0,695,122,323600.0,564.0,9,142,281,385,0.011015911872705019,0.17380660954712362,0.34394124847001223,0.47123623011015914
1504,Tennessee,Sumner County,Census Tract 203,2428,2333,95,1415,43,158,125,195,0,25,467,0,1300,1033,261400.0,1089.0,86,916,730,601,0.036862408915559364,0.3926275182168881,0.3129018431204458,0.25760822974710673
1505,Tennessee,Sumner County,Census Tract 204.03,847,803,44,748,0,0,0,0,0,0,99,0,711,92,446600.0,837.0,28,118,174,483,0.034869240348692404,0.14694894146948942,0.21668742216687423,0.6014943960149439
1506,Tennessee,Sumner County,Census Tract 204.04,882,828,54,798,0,0,0,0,0,0,84,0,733,95,373600.0,1039.0,0,104,410,314,0.0,0.12560386473429952,0.49516908212560384,0.37922705314009664
1507,Tennessee,Sumner County,Census Tract 204.05,995,995,0,614,15,34,113,92,95,32,0,0,538,457,364300.0,1498.0,30,364,358,243,0.03015075376884422,0.3658291457286432,0.3597989949748744,0.2442211055276382
1508,Tennessee,Sumner County,Census Tract 204.06,1385,1357,28,1380,0,5,0,0,0,0,0,0,1211,146,422700.0,2333.0,6,207,566,578,0.004421518054532056,0.15254237288135594,0.4170965364775239,0.42593957258658804
1509,Tennessee,Sumner County,Census Tract 204.07,1780,1676,104,1588,45,28,15,58,0,16,30,0,1471,205,348900.0,954.0,31,353,642,650,0.018496420047732696,0.21062052505966586,0.383054892601432,0.38782816229116945
1510,Tennessee,Sumner County,Census Tract 205.01,4760,4586,174,2038,835,143,160,296,686,602,0,0,2427,2159,534300.0,1518.0,132,1826,1763,865,0.02878325337985172,0.3981683384212822,0.38443087658089836,0.18861753161796774
1511,Tennessee,Sumner County,Census Tract 205.02,2287,2270,17,2089,179,0,0,0,0,19,0,0,2113,157,472100.0,1886.0,53,277,1123,817,0.023348017621145373,0.12202643171806167,0.4947136563876652,0.35991189427312775
1512,Tennessee,Sumner County,Census Tract 205.03,1286,1251,35,1207,8,0,0,0,0,0,71,0,1155,96,387000.0,855.0,0,393,468,390,0.0,0.31414868105515587,0.37410071942446044,0.3117505995203837
1513,Tennessee,Sumner County,Census Tract 206.01,1416,1275,141,1234,0,0,0,0,0,0,182,0,1144,131,448600.0,1213.0,52,167,475,581,0.0407843137254902,0.13098039215686275,0.37254901960784315,0.4556862745098039
1514,Tennessee,Sumner County,Census Tract 206.02,1973,1890,83,1643,59,0,9,0,0,0,262,0,1693,197,334100.0,,9,401,714,766,0.004761904761904762,0.21216931216931217,0.37777777777777777,0.4052910052910053
1515,Tennessee,Sumner County,Census Tract 206.03,1392,1236,156,1203,25,0,0,46,0,0,118,0,1154,82,390100.0,,14,302,427,493,0.011326860841423949,0.24433656957928804,0.3454692556634304,0.3988673139158576
1516,Tennessee,Sumner County,Census Tract 207,2725,2623,102,1591,116,194,23,289,98,414,0,0,1206,1417,316000.0,763.0,223,1193,716,491,0.08501715592832634,0.4548227220739611,0.272969881814716,0.18719024018299657
1517,Tennessee,Sumner County,Census Tract 208,3325,3069,256,1878,149,360,121,140,405,66,206,0,983,2086,240300.0,1321.0,381,1161,821,706,0.1241446725317693,0.3782991202346041,0.26751384815900947,0.23004235907461715
1518,Tennessee,Sumner County,Census Tract 209.01,722,717,5,459,5,7,33,0,0,141,70,7,398,319,356000.0,1582.0,37,261,170,249,0.05160390516039052,0.36401673640167365,0.23709902370990238,0.3472803347280335
1519,Tennessee,Sumner County,Census Tract 209.03,2126,1917,209,1400,411,16,199,17,0,68,15,0,1647,270,351800.0,1631.0,0,542,914,461,0.0,0.2827334376630151,0.4767866458007303,0.24047991653625456
1520,Tennessee,Sumner County,Census Tract 209.04,1724,1569,155,669,17,23,137,274,82,207,315,0,860,709,232300.0,1087.0,28,861,414,266,0.017845761631612493,0.5487571701720841,0.2638623326959847,0.16953473550031867
1521,Tennessee,Sumner County,Census Tract 209.05,1916,1804,112,1265,84,58,20,269,131,78,11,0,1125,679,271700.0,1307.0,115,720,705,264,0.06374722838137473,0.3991130820399113,0.39079822616407983,0.14634146341463414
1522,Tennessee,Sumner County,Census Tract 210.02,3054,2938,116,2397,246,43,15,18,79,256,0,0,2193,745,479400.0,1648.0,89,564,1313,972,0.0302927161334241,0.19196732471068753,0.4469026548672566,0.33083730428863173
1523,Tennessee,Sumner County,Census Tract 210.04,1703,1596,107,1209,0,57,65,41,40,11,273,7,1094,502,302700.0,1675.0,42,458,628,468,0.02631578947368421,0.2869674185463659,0.39348370927318294,0.2932330827067669
1524,Tennessee,Sumner County,Census Tract 210.05,2377,2190,187,2065,0,19,0,0,0,30,263,0,1818,372,455800.0,1376.0,46,321,1066,757,0.021004566210045664,0.14657534246575343,0.4867579908675799,0.345662100456621
1525,Tennessee,Sumner County,Census Tract 210.06,1283,1283,0,1217,10,0,0,0,0,0,56,0,1228,55,640000.0,,8,169,508,598,0.006235385814497272,0.13172252533125486,0.3959469992205768,0.4660950896336711
1526,Tennessee,Sumner County,Census Tract 210.07,1863,1821,42,1731,88,0,15,0,0,0,29,0,1679,142,594700.0,1906.0,96,109,875,741,0.05271828665568369,0.05985722130697419,0.4805052169137836,0.40691927512355847
1527,Tennessee,Sumner County,Census Tract 210.08,2888,2704,184,2306,221,0,0,0,23,338,0,0,2340,364,542000.0,1766.0,45,647,1087,925,0.01664201183431953,0.23927514792899407,0.40199704142011833,0.34208579881656803
1528,Tennessee,Sumner County,Census Tract 210.09,2524,2366,158,1711,62,0,0,256,151,309,35,0,1422,944,367100.0,1613.0,180,788,928,470,0.0760777683854607,0.3330515638207946,0.39222316145393066,0.19864750633981404
1529,Tennessee,Sumner County,Census Tract 211.03,2724,2525,199,2566,22,0,0,25,15,21,75,0,2253,272,349000.0,2036.0,63,580,1061,821,0.024950495049504952,0.2297029702970297,0.4201980198019802,0.32514851485148516
1530,Tennessee,Sumner County,Census Tract 211.04,812,793,19,763,26,15,0,0,0,0,8,0,679,114,295900.0,1455.0,15,281,345,152,0.018915510718789406,0.35435056746532156,0.43505674653215637,0.19167717528373265
1531,Tennessee,Sumner County,Census Tract 211.05,3063,2977,86,1632,28,0,208,336,358,501,0,0,1461,1516,351400.0,1498.0,22,1265,1179,511,0.007389989922741014,0.4249244205576083,0.396036278132348,0.17164931138730266
1532,Tennessee,Sumner County,Census Tract 211.06,2016,1841,175,1183,65,0,131,96,247,294,0,0,978,863,366800.0,1454.0,106,847,511,377,0.057577403585008145,0.4600760456273764,0.27756653992395436,0.20478001086366104
1533,Tennessee,Sumner County,Census Tract 211.07,3131,2896,235,1624,329,44,179,161,361,433,0,0,1332,1564,328100.0,1773.0,21,863,1220,792,0.007251381215469613,0.29799723756906077,0.4212707182320442,0.27348066298342544
1534,Tennessee,Sumner County,Census Tract 212.01,2717,2701,16,2647,22,0,0,0,0,0,48,0,2598,103,494800.0,2847.0,22,300,1008,1371,0.008145131432802665,0.11106997408367271,0.3731951129211403,0.5075897815623843
1535,Tennessee,Sumner County,Census Tract 212.03,4208,3978,230,2664,213,50,68,46,488,679,0,0,2732,1246,696800.0,1764.0,136,1104,1816,922,0.03418803418803419,0.277526395173454,0.4565108094519859,0.2317747611865259
1536,Tennessee,Sumner County,Census Tract 212.04,2996,2830,166,2211,239,67,54,99,78,214,34,0,2048,782,444300.0,1874.0,44,615,1127,1044,0.015547703180212015,0.21731448763250882,0.3982332155477032,0.36890459363957595
1537,Tennessee,Sumner County,Census Tract 212.05,1381,1352,29,1164,0,23,0,0,0,194,0,0,1166,186,530300.0,3501.0,100,399,553,300,0.07396449704142012,0.29511834319526625,0.40902366863905326,0.22189349112426035
1538,Tennessee,Tipton County,Census Tract 401,1942,1717,225,1444,0,0,0,0,0,12,486,0,1393,324,170500.0,1145.0,61,280,704,672,0.035527082119976704,0.163075131042516,0.4100174723354688,0.3913803145020384
1539,Tennessee,Tipton County,Census Tract 402,830,767,63,574,0,0,0,0,0,0,256,0,601,166,173200.0,961.0,53,257,158,299,0.06910039113428944,0.3350717079530639,0.20599739243807041,0.3898305084745763
